"item","count"
"Musculoskeletal and connective tissue disorders",155658
"Neoplasms benign malignant and unspecified (incl cysts and polyps)",257770
"Renal and urinary disorders",92583
"Reproductive system and breast disorders",17091
"Cardiac disorders",108779
"General disorders and administration site conditions",696496
"Nervous system disorders",265553
"Respiratory thoracic and mediastinal disorders",202370
"Vascular disorders",123927
"Blood and lymphatic system disorders",201219
"Infections and infestations",274201
"Gastrointestinal disorders",354227
"Hepatobiliary disorders",69426
"Skin and subcutaneous tissue disorders",210569
"Immune system disorders",51678
"Eye disorders",51900
"Metabolism and nutrition disorders",128265
"Psychiatric disorders",84314
"Ear and labyrinth disorders",15427
"Endocrine disorders",23526
